x1,x2,x3,x4,x5,y
0.00980392156862745,0.12745098039215685,0.7156862745098039,0.5,0.3431372549019608,7.685352364098694
0.029411764705882353,0.8137254901960784,0.9313725490196079,0.8725490196078431,0.8137254901960784,17.266935535502192
0.049019607843137254,0.30392156862745096,0.14705882352941177,0.22549019607843138,0.5980392156862745,8.204314779638931
0.06862745098039216,0.9901960784313726,0.38235294117647056,0.3431372549019608,0.8725490196078431,10.189612480821129
0.08823529411764706,0.8529411764705882,0.5588235294117647,0.6568627450980392,0.10784313725490197,9.519427807552054
0.10784313725490197,0.46078431372549017,0.5,0.049019607843137254,0.9705882352941176,6.897937418135179
0.12745098039215685,0.6568627450980392,0.10784313725490197,0.7941176470588235,0.3627450980392157,15.430497462528868
0.14705882352941177,0.3627450980392157,0.6372549019607843,0.3235294117647059,0.22549019607843138,6.407568004079172
0.16666666666666666,0.7549019607843137,0.30392156862745096,0.10784313725490197,0.6568627450980392,8.982214668093771
0.18627450980392157,0.5,0.8137254901960784,0.9705882352941176,0.5392156862745098,17.25485479542024
0.20588235294117646,0.9117647058823529,0.20588235294117646,0.46078431372549017,0.30392156862745096,13.418904923286847
0.22549019607843138,0.5980392156862745,0.5980392156862745,0.5980392156862745,0.7549019607843137,14.058040664269711
0.24509803921568626,0.2647058823529412,0.8529411764705882,0.4215686274509804,0.9313725490196079,13.38804566138159
0.2647058823529412,0.20588235294117646,0.049019607843137254,0.6372549019607843,0.46078431372549017,14.447898139290043
0.28431372549019607,0.9705882352941176,0.7549019607843137,0.20588235294117646,0.4215686274509804,13.089607139976946
0.30392156862745096,0.4215686274509804,0.18627450980392157,0.7549019607843137,0.8333333333333334,17.601475318620565
0.3235294117647059,0.7745098039215687,0.4411764705882353,0.9509803921568627,0.20588235294117646,17.69228711921499
0.3431372549019608,0.5588235294117647,0.2647058823529412,0.30392156862745096,0.5196078431372549,12.410823176881294
0.3627450980392157,0.6372549019607843,0.696078431372549,0.029411764705882353,0.12745098039215685,8.340743805565342
0.38235294117647056,0.8333333333333334,0.00980392156862745,0.5196078431372549,0.696078431372549,21.902410529764673
0.4019607843137255,0.3431372549019608,0.4019607843137255,0.8921568627450981,0.9901960784313726,18.263579290697812
0.4215686274509804,0.696078431372549,0.7352941176470589,0.8333333333333334,0.6372549019607843,20.594290722317837
0.4411764705882353,0.08823529411764706,0.3431372549019608,0.7352941176470589,0.08823529411764706,9.506128325465871
0.46078431372549017,0.4411764705882353,0.08823529411764706,0.14705882352941177,0.2647058823529412,12.146206183927239
0.4803921568627451,0.18627450980392157,0.22549019607843138,0.00980392156862745,0.7352941176470589,8.055987454805205
0.5,0.6176470588235294,0.9509803921568627,0.18627450980392157,0.8921568627450981,18.641170439946883
0.5196078431372549,0.5196078431372549,0.46078431372549017,0.3627450980392157,0.00980392156862745,11.208178931524825
0.5392156862745098,0.029411764705882353,0.8725490196078431,0.6764705882352942,0.7156862745098039,13.617020715949122
0.5588235294117647,0.24509803921568626,0.6568627450980392,0.9313725490196079,0.4019607843137255,15.987019955485458
0.5784313725490197,0.8921568627450981,0.8333333333333334,0.7745098039215687,0.24509803921568626,21.180098572032815
0.5980392156862745,0.06862745098039216,0.6176470588235294,0.08823529411764706,0.5588235294117647,5.239087127852579
0.6176470588235294,0.7156862745098039,0.3235294117647059,0.5588235294117647,0.9509803921568627,20.80066296845985
0.6372549019607843,0.16666666666666666,0.9705882352941176,0.4019607843137255,0.14705882352941177,12.459056975112286
0.6568627450980392,0.9509803921568627,0.12745098039215685,0.7156862745098039,0.5784313725490197,22.067709641936553
0.6764705882352942,0.4019607843137255,0.5196078431372549,0.4411764705882353,0.6764705882352942,15.3425599608869
0.696078431372549,0.6764705882352942,0.029411764705882353,0.24509803921568626,0.049019607843137254,17.083317693392743
0.7156862745098039,0.00980392156862745,0.5392156862745098,0.8137254901960784,0.28431372549019607,9.80999393679244
0.7352941176470589,0.28431372549019607,0.24509803921568626,0.5392156862745098,0.18627450980392157,13.72859534519712
0.7549019607843137,0.7941176470588235,0.9901960784313726,0.5784313725490197,0.4411764705882353,22.3116312849435
0.7745098039215687,0.14705882352941177,0.28431372549019607,0.9901960784313726,0.6176470588235294,17.422964107275295
0.7941176470588235,0.22549019607843138,0.7745098039215687,0.2647058823529412,0.7941176470588235,13.458223150384168
0.8137254901960784,0.38235294117647056,0.8921568627450981,0.8529411764705882,0.029411764705882353,20.042924106494468
0.8333333333333334,0.049019607843137254,0.16666666666666666,0.38235294117647056,0.38235294117647056,9.237326965375228
0.8529411764705882,0.4803921568627451,0.4215686274509804,0.696078431372549,0.4803921568627451,19.086484461518776
0.8725490196078431,0.9313725490196079,0.3627450980392157,0.16666666666666666,0.16666666666666666,8.428085980952918
0.8921568627450981,0.5392156862745098,0.06862745098039216,0.9117647058823529,0.7745098039215687,26.694153814613887
0.9117647058823529,0.8725490196078431,0.6764705882352942,0.06862745098039216,0.8529411764705882,11.563957031555034
0.9313725490196079,0.10784313725490197,0.4803921568627451,0.6176470588235294,0.9117647058823529,13.846360756965396
0.9509803921568627,0.5784313725490197,0.7941176470588235,0.4803921568627451,0.06862745098039216,16.753667851823064
0.9705882352941176,0.7352941176470589,0.5784313725490197,0.28431372549019607,0.3235294117647059,12.414217013550477
0.9901960784313726,0.3235294117647059,0.9117647058823529,0.12745098039215685,0.5,15.614806087881732
