x1,x2,y
-4.642857142857143,8.214285714285715,72.69079235629597
-3.928571428571429,2.5,141.19675315263706
-3.2142857142857144,11.071428571428573,2.3247574768846038
-2.5,5.357142857142858,31.782823690033744
-1.785714285714286,13.928571428571429,29.8038675112715
-1.0714285714285712,0.3571428571428571,70.79399075028104
-0.35714285714285676,9.642857142857144,28.347389036681697
0.35714285714285765,3.928571428571429,21.305081645209558
1.0714285714285712,12.5,79.51233860019349
1.7857142857142856,7.5,23.397965158822963
2.5,1.7857142857142856,3.3947925507120083
3.2142857142857153,14.642857142857142,154.77566411245746
3.928571428571429,6.071428571428571,21.971243493987576
4.642857142857144,10.357142857142858,89.64607068365625
5.357142857142858,3.214285714285714,19.903893257307992
6.071428571428573,13.214285714285714,166.1665122098126
6.785714285714285,8.928571428571429,78.94262716663602
7.5,1.0714285714285714,13.395294640661852
8.214285714285714,4.642857142857143,15.612531089872608
8.928571428571429,11.785714285714285,95.59681871143967
9.642857142857142,6.785714285714286,17.6047916559057
